train_loss,train_acc,epoch,step,val_loss,val_acc
1.3597171306610107,0.390625,9,7649,,
1.0576176643371582,0.578125,9,7699,,
1.0933045148849487,0.65625,9,7749,,
1.4194644689559937,0.5,9,7799,,
,,9,7819,1.3152103424072266,0.5555999875068665
1.573241114616394,0.453125,10,7849,,
1.3336936235427856,0.53125,10,7899,,
1.3759692907333374,0.53125,10,7949,,
1.1822378635406494,0.578125,10,7999,,
1.3822777271270752,0.53125,10,8049,,
1.1292219161987305,0.5625,10,8099,,
1.02163827419281,0.578125,10,8149,,
1.0507570505142212,0.5625,10,8199,,
1.3110325336456299,0.53125,10,8249,,
1.2529181241989136,0.609375,10,8299,,
1.3555811643600464,0.578125,10,8349,,
1.1994565725326538,0.546875,10,8399,,
1.2417140007019043,0.515625,10,8449,,
0.959974467754364,0.671875,10,8499,,
1.3402760028839111,0.578125,10,8549,,
1.1650073528289795,0.59375,10,8599,,
,,10,8601,1.2696912288665771,0.590499997138977
0.9180894494056702,0.625,11,8649,,
1.2232211828231812,0.5625,11,8699,,
1.0621942281723022,0.578125,11,8749,,
1.6528074741363525,0.453125,11,8799,,
1.4311542510986328,0.515625,11,8849,,
1.0779852867126465,0.546875,11,8899,,
1.208252191543579,0.59375,11,8949,,
1.0643807649612427,0.640625,11,8999,,
1.4328954219818115,0.53125,11,9049,,
1.5798178911209106,0.484375,11,9099,,
1.6967967748641968,0.5,11,9149,,
1.4885873794555664,0.59375,11,9199,,
2.2929134368896484,0.5625,11,9249,,
1.394061803817749,0.5625,11,9299,,
1.3233230113983154,0.5625,11,9349,,
,,11,9383,1.6932933330535889,0.5435000061988831
1.175674319267273,0.578125,12,9399,,
1.431494951248169,0.515625,12,9449,,
1.1839760541915894,0.546875,12,9499,,
0.908246636390686,0.640625,12,9549,,
1.3965976238250732,0.5625,12,9599,,
1.045276403427124,0.625,12,9649,,
1.2494453191757202,0.578125,12,9699,,
0.9277305006980896,0.65625,12,9749,,
1.5245881080627441,0.53125,12,9799,,
0.9065484404563904,0.703125,12,9849,,
0.9143374562263489,0.6875,12,9899,,
0.9490010142326355,0.6875,12,9949,,
0.7710849642753601,0.765625,12,9999,,
1.062278389930725,0.625,12,10049,,
0.8217434883117676,0.703125,12,10099,,
1.1104806661605835,0.578125,12,10149,,
,,12,10165,1.0312350988388062,0.6825000047683716
0.9269951581954956,0.65625,13,10199,,
1.1416959762573242,0.578125,13,10249,,
0.7876259684562683,0.703125,13,10299,,
1.0371439456939697,0.625,13,10349,,
1.0986777544021606,0.65625,13,10399,,
0.7186453938484192,0.765625,13,10449,,
0.8798219561576843,0.609375,13,10499,,
0.9750379920005798,0.640625,13,10549,,
0.9607812166213989,0.71875,13,10599,,
0.9952117800712585,0.71875,13,10649,,
0.885103166103363,0.671875,13,10699,,
0.8839305639266968,0.65625,13,10749,,
0.5872210264205933,0.78125,13,10799,,
0.7894769906997681,0.78125,13,10849,,
0.9139924049377441,0.640625,13,10899,,
,,13,10947,2.4894027709960938,0.698199987411499
0.7875759601593018,0.703125,14,10949,,
0.5751614570617676,0.84375,14,10999,,
0.8748528361320496,0.65625,14,11049,,
0.6067867875099182,0.78125,14,11099,,
1.005926489830017,0.65625,14,11149,,
0.7849494218826294,0.734375,14,11199,,
0.8922023773193359,0.6875,14,11249,,
0.8079043626785278,0.671875,14,11299,,
0.99028480052948,0.609375,14,11349,,
0.942547619342804,0.625,14,11399,,
0.6808019280433655,0.75,14,11449,,
0.676851749420166,0.75,14,11499,,
0.8139010071754456,0.671875,14,11549,,
0.6629478931427002,0.78125,14,11599,,
1.0341770648956299,0.6875,14,11649,,
0.7268995046615601,0.71875,14,11699,,
,,14,11729,1.4556998014450073,0.7411999702453613
0.7688777446746826,0.6875,15,11749,,
0.9064332246780396,0.671875,15,11799,,
0.6194004416465759,0.78125,15,11849,,
1.1541972160339355,0.65625,15,11899,,
0.6171675324440002,0.734375,15,11949,,
0.792144238948822,0.75,15,11999,,
0.5662721991539001,0.84375,15,12049,,
0.477866530418396,0.8125,15,12099,,
0.5631256103515625,0.796875,15,12149,,
0.7783485651016235,0.765625,15,12199,,
0.9968109130859375,0.671875,15,12249,,
0.6963037252426147,0.71875,15,12299,,
0.8093934059143066,0.6875,15,12349,,
0.7495160698890686,0.75,15,12399,,
0.7045590281486511,0.765625,15,12449,,
1.065820574760437,0.65625,15,12499,,
,,15,12511,1.0228137969970703,0.7422000169754028
0.5455107688903809,0.765625,16,12549,,
0.5107405185699463,0.84375,16,12599,,
0.8664136528968811,0.703125,16,12649,,
0.5070632696151733,0.828125,16,12699,,
0.793523907661438,0.734375,16,12749,,
0.8935958743095398,0.6875,16,12799,,
0.5897213816642761,0.796875,16,12849,,
0.7641093134880066,0.71875,16,12899,,
0.7190262079238892,0.75,16,12949,,
0.7187401056289673,0.765625,16,12999,,
0.7937265038490295,0.703125,16,13049,,
0.6260859370231628,0.75,16,13099,,
0.6241177320480347,0.78125,16,13149,,
0.6070535182952881,0.8125,16,13199,,
0.7165663242340088,0.71875,16,13249,,
,,16,13293,1.4577947854995728,0.746999979019165
0.6911840438842773,0.75,17,13299,,
0.5481756925582886,0.78125,17,13349,,
0.5599167943000793,0.8125,17,13399,,
0.8343327045440674,0.71875,17,13449,,
0.5887488126754761,0.8125,17,13499,,
0.532562255859375,0.8125,17,13549,,
0.7556490898132324,0.734375,17,13599,,
0.6665668487548828,0.765625,17,13649,,
0.7556626796722412,0.6875,17,13699,,
0.5745739340782166,0.796875,17,13749,,
0.6915337443351746,0.765625,17,13799,,
0.6174415946006775,0.78125,17,13849,,
0.6746019124984741,0.8125,17,13899,,
0.7377808690071106,0.765625,17,13949,,
0.6497390270233154,0.765625,17,13999,,
0.7503408193588257,0.71875,17,14049,,
,,17,14075,2.2359580993652344,0.765999972820282
0.6209947466850281,0.765625,18,14099,,
0.6719218492507935,0.78125,18,14149,,
0.5715068578720093,0.8125,18,14199,,
0.7079795598983765,0.78125,18,14249,,
0.4705907702445984,0.828125,18,14299,,
0.6158624291419983,0.828125,18,14349,,
0.736950159072876,0.734375,18,14399,,
0.5137879848480225,0.84375,18,14449,,
0.4138926565647125,0.875,18,14499,,
0.6238226890563965,0.828125,18,14549,,
0.4404744505882263,0.78125,18,14599,,
0.6662532091140747,0.78125,18,14649,,
0.7074754238128662,0.78125,18,14699,,
0.7796931266784668,0.734375,18,14749,,
0.5470415949821472,0.8125,18,14799,,
0.4875119924545288,0.84375,18,14849,,
,,18,14857,1.1181855201721191,0.7821999788284302
0.8853390216827393,0.765625,19,14899,,
0.5801650285720825,0.796875,19,14949,,
0.6980765461921692,0.734375,19,14999,,
0.5328209400177002,0.796875,19,15049,,
0.5980990529060364,0.765625,19,15099,,
0.8399693965911865,0.75,19,15149,,
0.72347491979599,0.765625,19,15199,,
0.6302753686904907,0.765625,19,15249,,
0.5264410972595215,0.765625,19,15299,,
0.8232468962669373,0.75,19,15349,,
0.6825942397117615,0.734375,19,15399,,
0.7919202446937561,0.78125,19,15449,,
0.8192335367202759,0.703125,19,15499,,
0.6255301237106323,0.828125,19,15549,,
0.39739862084388733,0.890625,19,15599,,
,,19,15639,1.2594257593154907,0.7759000062942505
0.6963220238685608,0.75,20,15649,,
0.6353417038917542,0.75,20,15699,,
0.5813666582107544,0.8125,20,15749,,
0.6356302499771118,0.8125,20,15799,,
0.6620859503746033,0.765625,20,15849,,
0.6645645499229431,0.796875,20,15899,,
0.46253904700279236,0.84375,20,15949,,
0.5011706948280334,0.8125,20,15999,,
0.4084358811378479,0.875,20,16049,,
0.4723924994468689,0.8125,20,16099,,
0.4336642026901245,0.828125,20,16149,,
0.5452156066894531,0.78125,20,16199,,
0.5071895718574524,0.828125,20,16249,,
0.6883357763290405,0.765625,20,16299,,
0.557642936706543,0.84375,20,16349,,
0.33465811610221863,0.875,20,16399,,
,,20,16421,10.763031005859375,0.7759000062942505
0.3658906817436218,0.8125,21,16449,,
0.5904289484024048,0.796875,21,16499,,
0.4353489875793457,0.84375,21,16549,,
0.5214143991470337,0.828125,21,16599,,
0.4657786190509796,0.828125,21,16649,,
0.5614843368530273,0.78125,21,16699,,
0.5250198245048523,0.828125,21,16749,,
0.6541168093681335,0.734375,21,16799,,
0.566226601600647,0.828125,21,16849,,
0.5381790399551392,0.859375,21,16899,,
0.5475996732711792,0.828125,21,16949,,
0.48230287432670593,0.796875,21,16999,,
0.45487478375434875,0.796875,21,17049,,
0.7056662440299988,0.734375,21,17099,,
0.5648594498634338,0.8125,21,17149,,
0.5849710702896118,0.875,21,17199,,
,,21,17203,1.387692928314209,0.8011999726295471
0.47669321298599243,0.8125,22,17249,,
0.4908185303211212,0.859375,22,17299,,
0.5805487632751465,0.78125,22,17349,,
0.5869672298431396,0.828125,22,17399,,
0.5949269533157349,0.75,22,17449,,
0.4301394820213318,0.8125,22,17499,,
0.655914306640625,0.796875,22,17549,,
0.3982047438621521,0.859375,22,17599,,
0.5479263067245483,0.78125,22,17649,,
0.5094339847564697,0.828125,22,17699,,
0.6342020034790039,0.78125,22,17749,,
0.3941567540168762,0.890625,22,17799,,
0.5202783942222595,0.765625,22,17849,,
0.6532747149467468,0.78125,22,17899,,
0.7418088912963867,0.765625,22,17949,,
,,22,17985,2.0519816875457764,0.8077999949455261
0.6398987770080566,0.765625,23,17999,,
0.5017394423484802,0.8125,23,18049,,
0.5245824456214905,0.78125,23,18099,,
0.7352074980735779,0.78125,23,18149,,
0.9897588491439819,0.703125,23,18199,,
0.49820590019226074,0.8125,23,18249,,
0.3921922743320465,0.859375,23,18299,,
0.37533700466156006,0.859375,23,18349,,
0.5147325992584229,0.828125,23,18399,,
0.49686160683631897,0.78125,23,18449,,
0.49087509512901306,0.84375,23,18499,,
0.6231339573860168,0.78125,23,18549,,
0.3860630989074707,0.875,23,18599,,
0.5242099761962891,0.796875,23,18649,,
0.5085492730140686,0.796875,23,18699,,
0.507742166519165,0.875,23,18749,,
,,23,18767,2.2277562618255615,0.8069000244140625
0.37239357829093933,0.8125,24,18799,,
0.6413180828094482,0.796875,24,18849,,
0.37717482447624207,0.890625,24,18899,,
0.32146018743515015,0.890625,24,18949,,
0.300762414932251,0.90625,24,18999,,
0.3660055696964264,0.90625,24,19049,,
0.4325527250766754,0.828125,24,19099,,
0.38731649518013,0.828125,24,19149,,
0.5895128846168518,0.828125,24,19199,,
0.5979509353637695,0.765625,24,19249,,
0.4468919336795807,0.8125,24,19299,,
0.5171002149581909,0.828125,24,19349,,
0.4329349994659424,0.84375,24,19399,,
0.8014064431190491,0.703125,24,19449,,
0.3781205117702484,0.890625,24,19499,,
1.6479980945587158,0.625,24,19549,,
,,24,19549,2.2916362285614014,0.7990000247955322
0.3767559826374054,0.859375,25,19599,,
0.45391517877578735,0.875,25,19649,,
0.5566964149475098,0.828125,25,19699,,
0.3895263671875,0.890625,25,19749,,
0.6428821682929993,0.765625,25,19799,,
0.6702190637588501,0.75,25,19849,,
0.5096523761749268,0.84375,25,19899,,
0.6186391115188599,0.8125,25,19949,,
0.49182942509651184,0.859375,25,19999,,
0.4443375766277313,0.828125,25,20049,,
0.4729509949684143,0.84375,25,20099,,
0.5227627158164978,0.796875,25,20149,,
0.4928521513938904,0.796875,25,20199,,
0.56648188829422,0.796875,25,20249,,
0.6955824494361877,0.71875,25,20299,,
,,25,20331,3.1275174617767334,0.8019000291824341
0.3651304244995117,0.859375,26,20349,,
0.5131256580352783,0.875,26,20399,,
0.6314020752906799,0.765625,26,20449,,
0.6507827043533325,0.765625,26,20499,,
0.49903208017349243,0.796875,26,20549,,
0.31552502512931824,0.890625,26,20599,,
0.2132057249546051,0.9375,26,20649,,
0.5618720054626465,0.8125,26,20699,,
0.4329022467136383,0.90625,26,20749,,
0.3033221662044525,0.875,26,20799,,
0.4629230499267578,0.84375,26,20849,,
0.21712705492973328,0.9375,26,20899,,
0.3479791581630707,0.875,26,20949,,
0.31447741389274597,0.90625,26,20999,,
0.5154644250869751,0.84375,26,21049,,
0.42583319544792175,0.875,26,21099,,
,,26,21113,5.965397357940674,0.7876999974250793
0.3725088834762573,0.84375,27,21149,,
0.4442990720272064,0.890625,27,21199,,
0.6465502977371216,0.796875,27,21249,,
0.3223724067211151,0.921875,27,21299,,
0.49032771587371826,0.875,27,21349,,
0.46059808135032654,0.84375,27,21399,,
0.4099980890750885,0.859375,27,21449,,
0.4585364758968353,0.8125,27,21499,,
0.36027124524116516,0.859375,27,21549,,
0.2811811864376068,0.921875,27,21599,,
0.7332403659820557,0.78125,27,21649,,
0.5609352588653564,0.765625,27,21699,,
0.5106767416000366,0.734375,27,21749,,
0.2856817841529846,0.90625,27,21799,,
0.7420198321342468,0.765625,27,21849,,
,,27,21895,2.9745402336120605,0.8120999932289124
0.32135939598083496,0.859375,28,21899,,
0.7204689383506775,0.796875,28,21949,,
0.4741062819957733,0.859375,28,21999,,
0.5031359195709229,0.828125,28,22049,,
0.5188155770301819,0.8125,28,22099,,
0.400331974029541,0.859375,28,22149,,
0.39728066325187683,0.84375,28,22199,,
0.46349677443504333,0.84375,28,22249,,
0.5021042823791504,0.875,28,22299,,
0.7804273366928101,0.734375,28,22349,,
0.43456369638442993,0.8125,28,22399,,
0.47221389412879944,0.875,28,22449,,
0.3721003532409668,0.875,28,22499,,
0.3619142174720764,0.84375,28,22549,,
0.34433138370513916,0.921875,28,22599,,
0.6852139234542847,0.828125,28,22649,,
,,28,22677,4.205160140991211,0.7930999994277954
0.45955657958984375,0.875,29,22699,,
0.4616650938987732,0.875,29,22749,,
0.5792157649993896,0.734375,29,22799,,
0.6422779560089111,0.765625,29,22849,,
0.4496212899684906,0.8125,29,22899,,
0.3788836896419525,0.875,29,22949,,
0.3722093403339386,0.9375,29,22999,,
0.504382848739624,0.828125,29,23049,,
0.554694414138794,0.796875,29,23099,,
0.4725269079208374,0.890625,29,23149,,
0.38876718282699585,0.875,29,23199,,
0.4725889563560486,0.875,29,23249,,
0.4738026559352875,0.84375,29,23299,,
0.36998361349105835,0.828125,29,23349,,
0.4512658417224884,0.828125,29,23399,,
0.4192774295806885,0.890625,29,23449,,
,,29,23459,10.311649322509766,0.7936999797821045
0.6218123435974121,0.796875,30,23499,,
0.5884807109832764,0.84375,30,23549,,
0.33897316455841064,0.890625,30,23599,,
0.31397461891174316,0.90625,30,23649,,
0.4775485098361969,0.796875,30,23699,,
0.241678386926651,0.921875,30,23749,,
0.38119393587112427,0.890625,30,23799,,
0.5702024102210999,0.8125,30,23849,,
0.5812274217605591,0.71875,30,23899,,
0.3027013838291168,0.90625,30,23949,,
0.5491399765014648,0.8125,30,23999,,
0.571708619594574,0.828125,30,24049,,
0.3388610780239105,0.890625,30,24099,,
0.7894777655601501,0.765625,30,24149,,
0.39644256234169006,0.875,30,24199,,
,,30,24241,1.909963846206665,0.819100022315979
0.5154673457145691,0.84375,31,24249,,
0.4280458986759186,0.859375,31,24299,,
0.43845134973526,0.828125,31,24349,,
0.4491475522518158,0.859375,31,24399,,
0.3555714786052704,0.890625,31,24449,,
0.4775806665420532,0.84375,31,24499,,
0.3783119320869446,0.890625,31,24549,,
0.4552307724952698,0.875,31,24599,,
0.5622290372848511,0.796875,31,24649,,
0.39556756615638733,0.90625,31,24699,,
0.3676758110523224,0.859375,31,24749,,
0.21652281284332275,0.9375,31,24799,,
0.4857214391231537,0.890625,31,24849,,
0.41703012585639954,0.875,31,24899,,
0.3503517210483551,0.890625,31,24949,,
0.47043517231941223,0.8125,31,24999,,
,,31,25023,1.7064820528030396,0.8228999972343445
0.48621389269828796,0.828125,32,25049,,
0.6213908791542053,0.8125,32,25099,,
0.40336960554122925,0.890625,32,25149,,
0.3126913011074066,0.890625,32,25199,,
0.29945454001426697,0.921875,32,25249,,
0.5427631735801697,0.828125,32,25299,,
0.30584990978240967,0.90625,32,25349,,
0.22641438245773315,0.9375,32,25399,,
0.3525685966014862,0.859375,32,25449,,
0.5201790928840637,0.859375,32,25499,,
0.5652796030044556,0.828125,32,25549,,
0.5036929845809937,0.875,32,25599,,
0.3418614864349365,0.875,32,25649,,
0.6072942614555359,0.796875,32,25699,,
0.3004111051559448,0.9375,32,25749,,
0.3648349940776825,0.890625,32,25799,,
,,32,25805,3.7705254554748535,0.8174999952316284
0.4372781217098236,0.84375,33,25849,,
0.3931094706058502,0.90625,33,25899,,
0.3326444625854492,0.875,33,25949,,
0.4618690609931946,0.875,33,25999,,
0.3724406957626343,0.875,33,26049,,
0.38372471928596497,0.90625,33,26099,,
0.33605363965034485,0.921875,33,26149,,
0.1803363412618637,0.96875,33,26199,,
0.3919961154460907,0.90625,33,26249,,
0.28895026445388794,0.875,33,26299,,
0.42352983355522156,0.875,33,26349,,
0.5087063312530518,0.890625,33,26399,,
0.2919772267341614,0.890625,33,26449,,
0.3545324206352234,0.828125,33,26499,,
0.3308698236942291,0.890625,33,26549,,
,,33,26587,1.196411371231079,0.820900022983551
0.34688958525657654,0.9375,34,26599,,
0.3442317545413971,0.90625,34,26649,,
0.27486637234687805,0.921875,34,26699,,
0.6352603435516357,0.8125,34,26749,,
0.2071264684200287,0.921875,34,26799,,
0.35333746671676636,0.890625,34,26849,,
0.6251882314682007,0.796875,34,26899,,
0.40230512619018555,0.84375,34,26949,,
0.2349611073732376,0.90625,34,26999,,
0.25915059447288513,0.90625,34,27049,,
0.6264955401420593,0.78125,34,27099,,
0.5010188221931458,0.796875,34,27149,,
0.423658162355423,0.859375,34,27199,,
0.5484030842781067,0.859375,34,27249,,
0.1855340301990509,0.921875,34,27299,,
0.4042242169380188,0.828125,34,27349,,
,,34,27369,0.5590490102767944,0.8363999724388123
0.2757760286331177,0.90625,35,27399,,
0.4550448954105377,0.890625,35,27449,,
0.23653477430343628,0.875,35,27499,,
0.3410727381706238,0.890625,35,27549,,
0.3765045404434204,0.875,35,27599,,
0.30358147621154785,0.90625,35,27649,,
0.5973818898200989,0.828125,35,27699,,
0.45511394739151,0.859375,35,27749,,
0.33329296112060547,0.890625,35,27799,,
0.3499741554260254,0.84375,35,27849,,
0.34230008721351624,0.859375,35,27899,,
0.1865960955619812,0.90625,35,27949,,
0.304057776927948,0.890625,35,27999,,
0.3394007980823517,0.90625,35,28049,,
0.17121447622776031,0.921875,35,28099,,
0.20693928003311157,0.9375,35,28149,,
,,35,28151,1.054291009902954,0.8217999935150146
0.2605372965335846,0.90625,36,28199,,
0.2950005531311035,0.890625,36,28249,,
0.3817502558231354,0.890625,36,28299,,
0.24744868278503418,0.921875,36,28349,,
0.4040493071079254,0.796875,36,28399,,
0.26508185267448425,0.890625,36,28449,,
0.4957304894924164,0.8125,36,28499,,
0.20805864036083221,0.921875,36,28549,,
0.4181530773639679,0.828125,36,28599,,
0.43414637446403503,0.859375,36,28649,,
0.18227162957191467,0.921875,36,28699,,
0.4920096695423126,0.875,36,28749,,
0.4080648422241211,0.875,36,28799,,
0.4218619763851166,0.90625,36,28849,,
0.5341657400131226,0.859375,36,28899,,
,,36,28933,2.1156020164489746,0.8267999887466431
0.33203619718551636,0.890625,37,28949,,
0.4006029963493347,0.859375,37,28999,,
0.4405985176563263,0.859375,37,29049,,
0.5287593603134155,0.84375,37,29099,,
0.12397991865873337,0.9375,37,29149,,
0.3192816972732544,0.875,37,29199,,
0.4209999442100525,0.8125,37,29249,,
0.35602524876594543,0.875,37,29299,,
0.44217532873153687,0.859375,37,29349,,
0.3659408390522003,0.859375,37,29399,,
0.20503757894039154,0.9375,37,29449,,
0.19555719196796417,0.9375,37,29499,,
0.31070709228515625,0.90625,37,29549,,
0.37072765827178955,0.84375,37,29599,,
0.36165493726730347,0.890625,37,29649,,
0.3684176206588745,0.859375,37,29699,,
,,37,29715,2.8075788021087646,0.822700023651123
0.3000102937221527,0.90625,38,29749,,
0.2577451467514038,0.875,38,29799,,
0.318318635225296,0.90625,38,29849,,
0.1932421773672104,0.921875,38,29899,,
0.3065122961997986,0.921875,38,29949,,
0.46905675530433655,0.859375,38,29999,,
0.6041199564933777,0.78125,38,30049,,
0.2735177278518677,0.890625,38,30099,,
0.24682071805000305,0.90625,38,30149,,
0.43794378638267517,0.859375,38,30199,,
0.25901541113853455,0.9375,38,30249,,
0.2002989947795868,0.921875,38,30299,,
0.4192124307155609,0.890625,38,30349,,
0.45228421688079834,0.828125,38,30399,,
0.31136003136634827,0.890625,38,30449,,
,,38,30497,1.823988437652588,0.830299973487854
0.31060999631881714,0.859375,39,30499,,
0.49924618005752563,0.828125,39,30549,,
0.38071995973587036,0.84375,39,30599,,
0.28615066409111023,0.890625,39,30649,,
0.37368425726890564,0.890625,39,30699,,
0.24169890582561493,0.953125,39,30749,,
0.31882068514823914,0.859375,39,30799,,
0.32302480936050415,0.875,39,30849,,
0.2789766490459442,0.921875,39,30899,,
0.21156764030456543,0.953125,39,30949,,
0.35027816891670227,0.875,39,30999,,
0.2789752185344696,0.9375,39,31049,,
0.33632028102874756,0.921875,39,31099,,
0.41145867109298706,0.859375,39,31149,,
0.2314915657043457,0.90625,39,31199,,
0.47463709115982056,0.890625,39,31249,,
,,39,31279,1.5722486972808838,0.8310999870300293
0.2776680290699005,0.875,40,31299,,
